dlibCNN,svc,PCA,0.99,True,,0.78,0.7709090909090909,"(0.7083259272238033, 0.8334922545943785)",0.7333333333333333,0.6849999999999999,0.6911904761904761,0.00026907642682393393,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,PCA,0.99,True,Random,0.7569444444444444,0.7569444444444444,"(0.6694214728125831, 0.8444674160763057)",0.7966666666666666,0.735,0.7496825396825397,0.00017291506131490071,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,PCA,0.99,True,Smote,0.8637362637362637,0.8263636363636364,"(0.7792264866901693, 0.8735007860371036)",0.8133333333333332,0.705,0.7514285714285714,0.00019566098848978678,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,PCA,0.99,True,Borderline,0.8560439560439562,0.8072727272727273,"(0.7426216080261534, 0.8719238465193011)",0.8666666666666666,0.585,0.6792857142857144,0.0001896822452545166,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,PCA,0.99,True,KMeans,0.8142857142857143,0.6963636363636364,"(0.6188011909054474, 0.7739260818218254)",0.6,0.23500000000000001,0.3283333333333333,0.00014792760213216147,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,PCA,0.99,True,SVM,0.798901098901099,0.7063636363636364,"(0.6467606143924379, 0.7659666583348349)",0.7416666666666666,0.33999999999999997,0.44261904761904763,0.00019274552663167316,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,PCA,0.99,True,Tomek,0.8593406593406593,0.8172727272727272,"(0.7367237973046123, 0.897821657240842)",0.8183333333333334,0.6799999999999999,0.7329365079365078,0.0002962128321329752,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,False,,0.7981818181818182,0.7427272727272728,"(0.6415188007172105, 0.8439357447373351)",0.7333333333333333,0.5700000000000001,0.6080952380952381,0.0005459407965342204,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,False,Random,0.7722222222222223,0.7833333333333334,"(0.6727831667980104, 0.8938834998686565)",0.8116666666666668,0.73,0.7534126984126984,0.0002509995301564535,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,False,Smote,0.8401098901098901,0.7254545454545455,"(0.6246297970168694, 0.8262792938922215)",0.6521428571428571,0.6900000000000001,0.6488383838383839,0.03794627944628397,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,False,Borderline,0.7972527472527473,0.7709090909090909,"(0.6888375368835621, 0.8529806449346197)",0.6677777777777778,0.825,0.7251459651459651,0.00020130713780721027,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,False,KMeans,0.8494505494505494,0.7890909090909091,"(0.713953083905762, 0.8642287342760562)",0.7838095238095237,0.7150000000000001,0.7232034632034632,0.00022534370422363283,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,False,SVM,0.8483516483516483,0.7145454545454546,"(0.6231869371673762, 0.805903971923533)",0.6483333333333332,0.635,0.6165079365079363,0.01762891968091329,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,False,Tomek,0.8448717948717949,0.7890909090909091,"(0.7456523397949557, 0.8325294783868624)",0.6888095238095239,0.8300000000000001,0.7466161616161615,0.00018582979838053384,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,True,,0.7781818181818181,0.7318181818181818,"(0.6472402012713017, 0.816396162365062)",0.6916666666666667,0.465,0.5488095238095239,0.0001250147819519043,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,True,Random,0.7833333333333334,0.7708333333333334,"(0.6804743781638485, 0.8611922885028183)",0.82,0.73,0.7546031746031747,9.453733762105306e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,True,Smote,0.8401098901098901,0.7345454545454546,"(0.6462946791830471, 0.8227962299078622)",0.6616666666666666,0.7150000000000001,0.6633838383838385,0.03829609513282776,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,True,Borderline,0.7741758241758242,0.8072727272727273,"(0.7703853362491142, 0.8441601182963403)",0.7442857142857143,0.805,0.7611688311688312,0.0001839276154836019,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,True,KMeans,0.8351648351648352,0.76,"(0.6742113175508352, 0.8457886824491648)",0.713095238095238,0.7150000000000001,0.6836580086580086,0.0014822673797607422,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,True,SVM,0.8483516483516483,0.7145454545454546,"(0.6231869371673762, 0.805903971923533)",0.6483333333333332,0.635,0.6165079365079363,0.017743042707443236,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.0,True,Tomek,0.8147435897435897,0.77,"(0.6809410140867255, 0.8590589859132746)",0.6871428571428572,0.76,0.7086796536796536,0.022236893574396767,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,False,,0.8154545454545454,0.76,"(0.6688989906525058, 0.8511010093474942)",0.757142857142857,0.5900000000000001,0.6393939393939394,0.00012762109438578287,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,False,Random,0.7583333333333333,0.6833333333333333,"(0.5567276747797846, 0.8099389918868821)",0.7016666666666667,0.61,0.6452380952380952,0.0012362595399220782,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,False,Smote,0.8104395604395604,0.7509090909090909,"(0.6509078737925308, 0.8509103080256509)",0.6716666666666666,0.71,0.6733044733044733,0.007039053042729696,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,False,Borderline,0.8043956043956044,0.7509090909090909,"(0.6719061798632375, 0.8299120019549442)",0.6861111111111111,0.76,0.6970940170940171,0.010250630378723143,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,False,KMeans,0.8065934065934066,0.7418181818181818,"(0.6532273251364491, 0.8304090384999145)",0.6383333333333333,0.5900000000000001,0.5896031746031746,0.0009549057483673096,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,False,SVM,0.787912087912088,0.7509090909090907,"(0.6557221823710739, 0.8460959994471076)",0.6783333333333333,0.6900000000000001,0.6673809523809523,0.00029569387435913086,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,False,Tomek,0.8016483516483517,0.7709090909090909,"(0.7012215866875441, 0.8405965951306377)",0.6866666666666668,0.76,0.7099206349206348,0.00013946096102396648,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,True,,0.769090909090909,0.7872727272727272,"(0.7134342858970225, 0.861111168648432)",0.8066666666666666,0.615,0.6746031746031746,0.00011428078015645343,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,True,Random,0.7583333333333334,0.6611111111111111,"(0.5521597296672831, 0.7700624925549391)",0.7183333333333334,0.63,0.6393145743145744,8.390347162882486e-05,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,True,Smote,0.8032967032967033,0.7227272727272728,"(0.6075688690656889, 0.8378856763888567)",0.6311904761904762,0.6849999999999999,0.6386724386724387,0.004994579553604126,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,True,Borderline,0.8120879120879122,0.76,"(0.6742113175508352, 0.8457886824491648)",0.6861111111111111,0.7849999999999999,0.7161416361416361,0.009670491218566894,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,True,KMeans,0.7846153846153847,0.66,"(0.5968637198508309, 0.7231362801491692)",0.6,0.27,0.3514285714285715,9.187539418538412e-05,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,True,SVM,0.7956043956043957,0.769090909090909,"(0.6677826751325155, 0.8703991430493025)",0.725,0.665,0.6769047619047619,0.00018686413764953613,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.98,True,Tomek,0.7736263736263737,0.769090909090909,"(0.7010822106681557, 0.8370996075136624)",0.7421428571428571,0.6599999999999999,0.6717748917748916,0.00041565179824829104,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,False,,0.7972727272727272,0.76,"(0.6742113175508352, 0.8457886824491648)",0.735,0.615,0.6564285714285714,0.00013646682103474935,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,False,Random,0.7611111111111111,0.7472222222222222,"(0.6815220671967555, 0.812922377247689)",0.8166666666666667,0.6799999999999999,0.7274891774891775,9.784102439880371e-05,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,False,Smote,0.8021978021978022,0.7345454545454545,"(0.646294679183047, 0.822796229907862)",0.6395238095238096,0.7849999999999999,0.6928787878787878,0.00014202038447062173,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,False,Borderline,0.8175824175824177,0.6963636363636363,"(0.6251159200655966, 0.767611352661676)",0.585,0.635,0.6019047619047618,0.00016479531923929849,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,False,KMeans,0.8214285714285715,0.7318181818181818,"(0.6229516849872863, 0.8406846786490774)",0.65,0.5650000000000001,0.5887301587301588,0.00019158442815144858,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,False,SVM,0.832967032967033,0.78,"(0.6776949044514077, 0.8823050955485924)",0.7361904761904762,0.765,0.7326406926406925,0.00014393846193949382,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,False,Tomek,0.8153846153846155,0.7618181818181818,"(0.6801483509782598, 0.8434880126581039)",0.7032539682539681,0.8099999999999999,0.7290276390276389,0.00014343857765197754,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,True,,0.780909090909091,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6983333333333334,0.615,0.638968253968254,0.006585729122161865,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,True,Random,0.7833333333333334,0.673611111111111,"(0.5808565396204971, 0.766365682601725)",0.7333333333333334,0.655,0.6700288600288601,9.361028671264648e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,True,Smote,0.8098901098901099,0.7890909090909091,"(0.7359250820001176, 0.8422567361817005)",0.7038095238095238,0.835,0.7499494949494949,0.0001627059777577718,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,True,Borderline,0.8027472527472528,0.7436363636363635,"(0.6483705109350462, 0.8389022163376809)",0.6692857142857143,0.7849999999999999,0.7005339105339106,0.00014739195505777996,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,True,KMeans,0.8137362637362637,0.7318181818181818,"(0.6472402012713017, 0.816396162365062)",0.73,0.465,0.5431746031746032,0.00012848059336344398,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,True,SVM,0.832967032967033,0.78,"(0.6776949044514077, 0.8823050955485924)",0.7361904761904762,0.765,0.7326406926406925,0.00014048695564270022,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,mRMR,0.99,True,Tomek,0.8153846153846155,0.7709090909090909,"(0.6888375368835621, 0.8529806449346197)",0.7182539682539681,0.8099999999999999,0.7373609723609723,0.00014630953470865885,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,False,,0.7881818181818182,0.7509090909090907,"(0.6607933226481687, 0.8410248591700128)",0.7133333333333333,0.5900000000000001,0.6341269841269842,0.00013764699300130207,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,False,Random,0.7847222222222222,0.673611111111111,"(0.5909866714312717, 0.7562355507909504)",0.6966666666666667,0.705,0.6862193362193361,0.00011788447697957357,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,False,Smote,0.8324175824175825,0.7354545454545455,"(0.6587295510678636, 0.8121795398412274)",0.6366666666666665,0.735,0.6659523809523809,0.03992304682731628,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,False,Borderline,0.8263736263736264,0.8163636363636364,"(0.7549169277724171, 0.8778103449548557)",0.7871428571428571,0.8,0.7615728715728717,0.017448910077412925,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,False,KMeans,0.8423076923076923,0.7709090909090909,"(0.6947773359549543, 0.8470408458632275)",0.7683333333333333,0.665,0.6764285714285714,0.009757508834203083,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,False,SVM,0.8335164835164836,0.8063636363636364,"(0.7266590949996113, 0.8860681777276614)",0.793809523809524,0.76,0.7343939393939394,0.00468552827835083,"{'C': 0.01, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,False,Tomek,0.8365384615384615,0.7963636363636363,"(0.7118996142707997, 0.8808276584564728)",0.7066666666666668,0.805,0.7457142857142857,0.020792070229848223,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,True,,0.79,0.7063636363636364,"(0.6265412846605892, 0.7861859880666836)",0.7011904761904761,0.515,0.5624025974025975,0.001256410280863444,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,True,Random,0.8097222222222221,0.7722222222222223,"(0.6540948128470946, 0.8903496315973499)",0.8416666666666666,0.705,0.7426190476190476,0.00015527804692586262,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,True,Smote,0.8186813186813188,0.7345454545454546,"(0.678960204584488, 0.7901307045064212)",0.6571428571428571,0.6849999999999999,0.6482034632034632,0.018546369075775147,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,True,Borderline,0.8263736263736264,0.8163636363636364,"(0.7549169277724171, 0.8778103449548557)",0.7871428571428571,0.8,0.7615728715728717,0.017458220322926838,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,True,KMeans,0.8351648351648352,0.7709090909090909,"(0.6888375368835621, 0.8529806449346197)",0.8127777777777778,0.665,0.677967032967033,0.009999555746714272,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,True,SVM,0.8406593406593407,0.8063636363636364,"(0.7266590949996113, 0.8860681777276614)",0.793809523809524,0.76,0.7343939393939394,0.005307841698328654,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.0,True,Tomek,0.8288461538461538,0.8154545454545454,"(0.7382655459171322, 0.8926435449919586)",0.7766666666666666,0.78,0.7653968253968253,0.007056248585383099,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,False,,0.8072727272727273,0.7236363636363636,"(0.6456510338864783, 0.801621693386249)",0.6616666666666666,0.49000000000000005,0.5364285714285714,0.00012543559074401856,"{'C': 10, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,False,Random,0.7722222222222223,0.7472222222222222,"(0.6403439720009056, 0.8541004724435388)",0.7466666666666667,0.735,0.7296031746031746,0.00043192704518636076,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,False,Smote,0.8093406593406594,0.7709090909090909,"(0.7012215866875441, 0.8405965951306377)",0.6932539682539682,0.8300000000000001,0.7383133533133532,0.00015790462493896483,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,False,Borderline,0.826923076923077,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.6349206349206349,0.765,0.6747419247419247,0.022984749873479204,"{'C': 0.1, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,False,KMeans,0.8131868131868132,0.740909090909091,"(0.6391820013812682, 0.8426361804369137)",0.6599999999999999,0.64,0.6276190476190476,0.00011224309603373209,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,False,SVM,0.8192307692307693,0.7345454545454546,"(0.6462946791830471, 0.8227962299078622)",0.6283333333333333,0.7150000000000001,0.661031746031746,0.04935891270637512,"{'C': 10, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,False,Tomek,0.791025641025641,0.7527272727272727,"(0.666414418298344, 0.8390401271562014)",0.7116666666666667,0.71,0.6861904761904761,0.006783402760823567,"{'C': 0.01, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,True,,0.7772727272727272,0.78,"(0.7256974620016905, 0.8343025379983096)",0.8099999999999999,0.5900000000000001,0.6666666666666667,0.00017620166142781575,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,True,Random,0.7583333333333333,0.6958333333333334,"(0.5781477319229613, 0.8135189347437055)",0.7183333333333333,0.655,0.6681746031746032,0.00011323769887288412,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,True,Smote,0.8093406593406594,0.7436363636363637,"(0.6774766829232124, 0.8097960443495149)",0.6682539682539683,0.78,0.6942657342657343,0.00015746355056762694,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,True,Borderline,0.8093406593406594,0.7154545454545456,"(0.6673700190178151, 0.763539071891276)",0.6188095238095238,0.6900000000000001,0.6253463203463203,0.006162034273147583,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,True,KMeans,0.8060439560439561,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.6504761904761904,0.5900000000000001,0.5908225108225108,0.00011437694231669108,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,True,SVM,0.8049450549450551,0.7245454545454546,"(0.6323753916586258, 0.8167155174322834)",0.6371428571428572,0.7150000000000001,0.6559018759018758,0.04031912326812744,"{'C': 100, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.98,True,Tomek,0.7833333333333333,0.7527272727272727,"(0.666414418298344, 0.8390401271562014)",0.7116666666666667,0.71,0.6861904761904761,0.007138935327529907,"{'C': 50, 'coef0': 0, 'degree': 5, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,False,,0.7963636363636364,0.7518181818181818,"(0.675609322026529, 0.8280270416098346)",0.7433333333333334,0.5900000000000001,0.6285714285714287,0.001451026201248169,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,False,Random,0.7708333333333334,0.7611111111111111,"(0.6379299974643379, 0.8842922247578843)",0.8099999999999999,0.705,0.737936507936508,0.00010126908620198569,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,False,Smote,0.8192307692307693,0.7436363636363637,"(0.6774766829232124, 0.8097960443495149)",0.7083333333333333,0.61,0.622857142857143,0.0019830028216044106,"{'C': 1, 'coef0': 0, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,False,Borderline,0.817032967032967,0.7427272727272728,"(0.6748672727272728, 0.8105872727272728)",0.6449206349206349,0.8099999999999999,0.7019641469641469,0.00016520619392395018,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,False,KMeans,0.8131868131868132,0.7154545454545456,"(0.6584298354560438, 0.7724792554530473)",0.6283333333333333,0.6849999999999999,0.6426190476190475,0.016052173773447673,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,False,SVM,0.8115384615384615,0.7690909090909092,"(0.6588967622259064, 0.8792850559559119)",0.7458333333333333,0.6900000000000001,0.6954761904761905,0.00013933777809143065,"{'C': 50, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,False,Tomek,0.851923076923077,0.7518181818181818,"(0.6696750982474247, 0.833961265388939)",0.6904761904761905,0.735,0.6889177489177488,0.009237958590189617,"{'C': 0.1, 'coef0': 0, 'degree': 3, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,True,,0.889090909090909,0.77,"(0.6984988435856102, 0.8415011564143898)",0.7566666666666666,0.635,0.6667460317460318,0.0031034406026204425,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}"
dlibCNN,svc,FCBF,0.99,True,Random,0.7861111111111111,0.6847222222222222,"(0.589080385005267, 0.7803640594391774)",0.7283333333333333,0.655,0.6761111111111112,8.487184842427572e-05,"{'C': 100, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 707878}"
